pacios_dev	, 	"dict_values(['pacios_dev', '17929202194514134', 'https://www.instagram.com/p/CMfs8ZADu-x/', 971, 8, 'CAROUSEL_ALBUM', 'https://scontent.cdninstagram.com/v/t51.29350-15/160634886_259377212401793_993778517610154914_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=8GasUaywxVIAX8Aj9C7&_nc_oc=AQmBJ8R0NhFsbppXAszrTH9dyaAcpw0-53SdykozSK05PAUshsbZqTF30yi2OSy4z-U&_nc_ht=scontent.cdninstagram.com&oh=8f789ed74f9c244af42a6ed84d5f27f6&oe=608692D3', '2021-03-16T21:51:23+0000', ""👨\u200d💻 ᴅᴀɪʟʏ ᴘʀᴏɢʀᴇꜱꜱᴇꜱ 👨\u200d💻\n.\n.\nToday I started adding the note functions to my shared notes app, I'm going to implement also the Firebase part tomorrow ✅\n.\n.\nI also created a new reel with a food delivery app UI in SwiftUI, if you haven't watched it, go to my profile 🤗\n.\n.\nI'm learning a lot of AdMob, it will be so useful for me in order to gain money from my free apps 🔥\n.\n.\nKeep working ♥️""])"
pacios_dev	, 	"dict_values(['pacios_dev', '18097087372237480', 'https://www.instagram.com/p/CMdI7KNgAZt/', 1105, 17, 'CAROUSEL_ALBUM', 'https://scontent.cdninstagram.com/v/t51.29350-15/160640079_196116728538150_1403422356693879385_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=l-uh767dTqMAX-2NfCy&_nc_ht=scontent.cdninstagram.com&oh=6b7a198a975641376dd55be5c295bfae&oe=60872995', '2021-03-15T21:58:09+0000', ""👨\u200d💻 ᴅᴀɪʟʏ ᴘʀᴏɢʀᴇꜱꜱᴇꜱ 👨\u200d💻\n.\n.\nToday I implemented AdMob to my UniChecker app on the Appstore this night I'm going to send the update to Apple, and for tomorrow the update will be available to you 💜\n.\n.\nToday was not a n easy one, yesterday night I slept very bad for healthy problems, so I hadn't implemented new functions to the shared notes app 😐\n.\n.\nTomorrow I'm going to go back on track and add new features to the new app, remember, bad days are only obstacles, the importance is to not give up, be consistent 💪""])"
pacios_dev	, 	"dict_values(['pacios_dev', '17985911902341848', 'https://www.instagram.com/p/CMafIKug6bV/', 1412, 14, 'CAROUSEL_ALBUM', 'https://scontent.cdninstagram.com/v/t51.29350-15/161335568_484043846108887_7958295903791456383_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=_asnylr6UqUAX9X4Efz&_nc_ht=scontent.cdninstagram.com&oh=ca2a8c128567f33858bd7048d4fb5d26&oe=60869CEA', '2021-03-14T21:14:27+0000', ""👨\u200d💻 ᴅᴀɪʟʏ ᴘʀᴏɢʀᴇꜱꜱᴇꜱ 👨\u200d💻\n.\n.\nToday I started implementing the Room View of my app, on the left you can see the first result ✅\n.\n.\nI added for the moment only the title of the room and the scroll view with the partecipants 🔥\n.\n.\nTomorrow I'm going to start implementing the notes function, I had to do it today but I also took an half rest day 🤗\n.\n.\nGood start of week my friends 💪""])"
pacios_dev	, 	"dict_values(['pacios_dev', '17895085285874045', 'https://www.instagram.com/p/CMX74rxAL6E/', 795, 4, 'CAROUSEL_ALBUM', 'https://scontent.cdninstagram.com/v/t51.29350-15/159912570_154684396504448_7507077227428356667_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=T46-H0D92kYAX8mB8b8&_nc_oc=AQkDt8zsURDWgkZi1MqDLhOB8ejKa_-IhbUa_iZobEyy-RuwAOBQkaADCMwoJifj_7c&_nc_ht=scontent.cdninstagram.com&oh=60ea2b8a7ae2830f3c971434027a9e3e&oe=6087AB45', '2021-03-13T21:28:01+0000', ""👨\u200d💻 ᴅᴀɪʟʏ ᴘʀᴏɢʀᴇꜱꜱᴇꜱ 👨\u200d💻\n.\n.\nToday I received my new monitor, it is a LG 34WN75, and is my first 21:9 monitor, I love it.\nAnd it is also IPS so the black is deep, and is perfect for programming and designing 🤩\n.\n.\nToday I learned how to insert AdMob banners into my apps, and this is a good tool to earn money with free apps, try it 🤗\n.\n.\nTomorrow I'm going to fix the monitor on the wall, I will update you in the stories ♥️\n.\n.\nGood weekend friends ☺️""])"
pacios_dev	, 	dict_values(['pacios_dev', '18162392128107709', 'https://www.instagram.com/p/CMVYadNguef/', 1938, 12, 'CAROUSEL_ALBUM', 'https://scontent.cdninstagram.com/v/t51.29350-15/159856858_300116111680482_6771498150448829941_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=9S2ONaaP6KIAX_6cTBC&_nc_ht=scontent.cdninstagram.com&oh=770e4688b44af94f3f264adc2a3f378b&oe=6085ABE5', '2021-03-12T21:39:35+0000', '👨\u200d💻 ᴅᴀɪʟʏ ᴘʀᴏɢʀᴇꜱꜱᴇꜱ 👨\u200d💻\n.\n.\nToday I implemented the profile image  when registering an user into my shared notes app, I had a few problems by using KingFisher for images, so I used WKWebview ✅\n.\n.\nI also changed the name, that is not yet the definitely name, and also the logo is temporary, if anyone of you want to create a logo for the app I will mention itself into the app description on the App Store 🤗\n.\n.\nTomorrow I will add the notes view and ViewModel, stay updated 🔥\n.\n.\nGood weekend my friends, take a break 😊'])
pacios_dev	, 	"dict_values(['pacios_dev', '18152333188142050', 'https://www.instagram.com/p/CMS6Xf7AD3x/', 1876, 7, 'CAROUSEL_ALBUM', 'https://scontent.cdninstagram.com/v/t51.29350-15/159935826_1549936188548766_3726795063978096558_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=2jKXQQ42YIQAX_0L6PG&_nc_oc=AQmuA9ZXu2iRsSW-KegpDlupUsMUoghtIsO7gDw7h4MTwlih4ZqQSj9D06fRer-GoEg&_nc_ht=scontent.cdninstagram.com&oh=a3ce3a8b3bead736792f9c499d2d337f&oe=6085FF46', '2021-03-11T22:38:33+0000', ""👨\u200d💻 ᴅᴀɪʟʏ ᴘʀᴏɢʀᴇꜱꜱᴇꜱ 👨\u200d💻\n.\n.\nToday I created this the UI of a Shoes App to practice, and I made a reel on this, if you haven't watched the video, go to see it 🤗\n.\n.\nI also continued implementing my shared notes app, I'm yet choosing the name, but Shared Notes seems good ✅\n.\n.\nI have a lot of projects in mind, and also my guide on SwiftUI is one of that, stay tuned and don't miss updates ♥️\n.\n.\nKeep working, have a good time 🔥""])"
pacios_dev	, 	"dict_values(['pacios_dev', '17885075186032815', 'https://www.instagram.com/p/CMQP3XPAyNX/', 1283, 16, 'CAROUSEL_ALBUM', 'https://scontent.cdninstagram.com/v/t51.29350-15/158825704_711128726227491_6585508132648543061_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=luCjbKfiZMsAX9fdJPf&_nc_ht=scontent.cdninstagram.com&oh=69323b4ef8d1e4c5246f12b36c5ccf3c&oe=6087A53D', '2021-03-10T21:48:41+0000', '👨\u200d💻 ᴅᴀɪʟʏ ᴘʀᴏɢʀᴇꜱꜱᴇꜱ 👨\u200d💻\n.\n.\nToday I started implementing my app, my next app, I want to show you the process of creating this app, from zero but let me explain what is this app 🤗\n.\n.\nI called it provisionally ""Group Notes"", but I have to change it because it is already taken, tell me a name for this app 😅\n.\n.\nMy idea for this app is to create groups of shared notes, you can create a group, or you can join a group, and it is very useful for example to share the items to buy in grocery with your family 🔥\n.\n.\nYou are free to tell me a name for the app, stay tuned ♥️'])"
pacios_dev	, 	"dict_values(['pacios_dev', '17885030363029073', 'https://www.instagram.com/p/CMNpuYOAmxi/', 1769, 20, 'CAROUSEL_ALBUM', 'https://scontent.cdninstagram.com/v/t51.29350-15/158788171_178564904075359_5750498999472016720_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=Gi6264t8GugAX_Pa_eR&_nc_ht=scontent.cdninstagram.com&oh=46ba13af8aac11cd4b882c5dad10e6ac&oe=60851601', '2021-03-09T21:36:55+0000', ""👨\u200d💻 ᴅᴀɪʟʏ ᴘʀᴏɢʀᴇꜱꜱᴇꜱ 👨\u200d💻\n.\n.\nFinished the course of the Instagram app, I improved my knowledge on Firebase 🔥\n.\n.\nNow it's time to work on another my personal app, in which I will apply all the Firebase knowledge that I took from the Instagram App ✅\n.\n.\nI also want to tell you that I'm working on create a mine SwiftUI course for beginners, I'm working on this since 1 month, and I think that you will appreciate all my efforts 💙\n.\n.\nThanks for reading 😊""])"
pacios_dev	, 	"dict_values(['pacios_dev', '17913310141623439', 'https://www.instagram.com/p/CMLEksAA_FH/', 1895, 29, 'CAROUSEL_ALBUM', 'https://scontent.cdninstagram.com/v/t51.29350-15/158866076_1541974302675237_7238339842295160726_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=drd2pot4H2UAX9Jc57r&_nc_ht=scontent.cdninstagram.com&oh=5cb11e57596d81654db0f05e9961a2c6&oe=608460BB', '2021-03-08T21:33:48+0000', ""👨\u200d💻 ᴅᴀɪʟʏ ᴘʀᴏɢʀᴇꜱꜱᴇꜱ 👨\u200d💻\n.\n.\nToday I finished implementing the notifications part of the Instagram app, and also the link to the profile and to the post that was liked ✅\n.\n.\nI think that with this app I learned a lot about Firebase, and it is very important nowadays learn a backend system like this, because it is easy to use, and in a very high level 🔥\n.\n.\nI'm also following university courses, and they take a lot of my daily time, but I have to study everyday to do all the exams 💯\n.\n.\nKeep learning 🤗""])"
pacios_dev	, 	"dict_values(['pacios_dev', '17930507839500715', 'https://www.instagram.com/p/CMIfsdsgBBu/', 1374, 9, 'CAROUSEL_ALBUM', 'https://scontent.cdninstagram.com/v/t51.29350-15/157547386_288166855981415_3325976711126893267_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=VsLeMe399jsAX_3Kg6_&_nc_ht=scontent.cdninstagram.com&oh=cf623e184d89845a520f61f369fb39a4&oe=6084C7C8', '2021-03-07T21:33:05+0000', ""👨\u200d💻 ᴅᴀɪʟʏ ᴘʀᴏɢʀᴇꜱꜱᴇꜱ 👨\u200d💻\n.\n.\nToday I took a relax day, after a long time of working, this was very helpful to me, because now I can run again, rest is important 😉\n.\n.\nThis was the app that we made in the livestream on Twitch on Saturday, a simple app that shows how use animations in SwiftUI, in this case is a circle that bounces 🔵\n.\n.\nI rembember you that I'm working on a secret app, that is secret only for the moment, but I will show it to you in the next days 🤗\n.\n.\nWhat have you accomplished this week❓""])"
pacios_dev	, 	"dict_values(['pacios_dev', '17928793738486138', 'https://www.instagram.com/p/CMF96d4g5IJ/', 1375, 16, 'CAROUSEL_ALBUM', 'https://scontent.cdninstagram.com/v/t51.29350-15/157277616_181339020422600_3431928499381452893_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=pBJTEoKzfSMAX-kJK_W&_nc_ht=scontent.cdninstagram.com&oh=c954ac1f2fc579fc35b478be82948ff8&oe=60882390', '2021-03-06T21:59:25+0000', ""👨\u200d💻 ᴅᴀɪʟʏ ᴘʀᴏɢʀᴇꜱꜱᴇꜱ 👨\u200d💻\n.\n.\nToday I started implementing the notifications function for the Instagram app, tomorrow I'm going to complete this work ✅\n.\n.\nToday I made another livestream on Twitch, and I showed you how to work with animations in SwiftUI and how to make a login form with validation 💙\n.\n.\nFurther I'm going also to make another app project, but this will be a secret project, because I'm deciding if this app will be my next app published on the store 🤩\n.\n.\nStay tuned guys, good weekend ♥️""])"
pacios_dev	, 	"dict_values(['pacios_dev', '17927945368491569', 'https://www.instagram.com/p/CMDayXJgYTN/', 3859, 22, 'CAROUSEL_ALBUM', 'https://scontent.cdninstagram.com/v/t51.29350-15/156620412_439250053967056_4580255569259931971_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=_T-XJmCqkTMAX8v6bf0&_nc_ht=scontent.cdninstagram.com&oh=7b4e25f7e3d0be54a5d1f127a76603cb&oe=6087223C', '2021-03-05T22:13:59+0000', '👨\u200d💻 ᴅᴀɪʟʏ ᴘʀᴏɢʀᴇꜱꜱᴇꜱ 👨\u200d💻\n.\n.\nWe finally reached 10k followers 🤩\n.\nYes I said ""We"" because is all thanks to you, that I\'m here to continue my path and to teach you how to make apps in a easy way ♥️\n.\n.\nToday I implemented the comments part of the Instagram app, I only need to finish the notifications and the app is complete ✅\n.\n.\nI opened a Discord server to allow you to meet me, join by the link in bio 🚀'])"
pacios_dev	, 	dict_values(['pacios_dev', '17913643888600018', 'https://www.instagram.com/p/CMA39Ttgc2v/', 3114, 16, 'CAROUSEL_ALBUM', 'https://scontent.cdninstagram.com/v/t51.29350-15/156961519_460976141610334_7651790686587785776_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=q8wg0GKa65AAX9IVHn2&_nc_ht=scontent.cdninstagram.com&oh=0f85ff9029b62a7327ccba5ef30a9002&oe=60867802', '2021-03-04T22:31:10+0000', '👨\u200d💻 ᴅᴀɪʟʏ ᴘʀᴏɢʀᴇꜱꜱᴇꜱ 👨\u200d💻\n.\n.\nToday I made this app in livestream on Twitch with you, this is a subscription manager app taken from Dribbble, this is a very clean and minimal design, and we made it in an hour with SwiftUI 🤗\n.\n.\nThat was a very beautiful live, I loved this because I can talk with you in live, so you could answer me anything, thanks for who had partecipate, I will do other livestreams on Twitch in the next days 💜\n.\n.\nI will do also live tutorials on Twitch where I explain how to start to make an iOS app from zero, so go to follow my channel, link in bio 🔥'])
pacios_dev	, 	"dict_values(['pacios_dev', '17893158055912382', 'https://www.instagram.com/p/CL-POWoAsuU/', 2364, 15, 'CAROUSEL_ALBUM', 'https://scontent.cdninstagram.com/v/t51.29350-15/155819954_1089683888215988_8648032525670561752_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=RuxNSla5S8AAX_G5kl-&_nc_ht=scontent.cdninstagram.com&oh=2b89247031224628f35272a343276543&oe=60846C74', '2021-03-03T21:56:45+0000', '👨\u200d💻 ᴅᴀɪʟʏ ᴘʀᴏɢʀᴇꜱꜱᴇꜱ 👨\u200d💻\n.\n.\nToday I implemented the like / unlike system on the Instagram app on SwiftUI, its implementation is similar to the follow / unfollow one ♥️\n.\n.\nI also started a new book called ""This is Marketing"", by Seth Godin, who is the creator of Yahoo 👨\u200d💻\n.\n.\nI\'m thinking also about how to organise the project app with fans, if you have SwiftUI knowledge contact me to partecipate, we will create a team of 3 / 4 people 👥\n.\n.\nThe skill of working in group is very important ✅'])"
pacios_dev	, 	"dict_values(['pacios_dev', '18159959374111628', 'https://www.instagram.com/p/CL7oNXIgtAd/', 2417, 23, 'CAROUSEL_ALBUM', 'https://scontent.cdninstagram.com/v/t51.29350-15/156602026_276556473843051_2547307581390041196_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=S15xx0kLbvYAX8snuYx&_nc_ht=scontent.cdninstagram.com&oh=668ac24e0e73390209be1b12deb88232&oe=6086A032', '2021-03-02T21:37:21+0000', '👨\u200d💻 ᴅᴀɪʟʏ ᴘʀᴏɢʀᴇꜱꜱᴇꜱ 👨\u200d💻\n.\n.\nToday I worked on the Instagram App course on Udemy, and I implemented the part of the post uploading, by adding the ViewModel for the UploadPostView, and adding the Cancel button to dismiss ✅\n.\n.\nI also finished the two first books that I started this years, my yearly goal is 12, I\'m on 2 / 12. Tomorrow I\'m going to start ""This is marketing"", did you ever read this? 🤗\n.\n.\nLet me know also if you like the name of this series ""Daily progresses"", or type in the comment your advice if you want me to change it ♥️'])"
